rede_id,sitzung_datum,sitzung_jahr,redner_fraktion,sentiment,sentiment.norm
ID2017305100,2024-06-07,2024,CDU/CSU,0,0
ID2017409100,2024-06-12,2024,AfD,1,0.018867924528301886
ID2017409500,2024-06-12,2024,AfD,3,0.041666666666666664
ID2017412500,2024-06-12,2024,CDU/CSU,21,0.039473684210526314
ID2017412600,2024-06-12,2024,BÜNDNIS 90/DIE GRÜNEN,1,0.001658374792703151
ID2017413600,2024-06-12,2024,AfD,-2,-0.00516795865633075
ID2017501900,2024-06-13,2024,CDU/CSU,-2,-0.003134796238244514
ID2017503900,2024-06-13,2024,FDP,8,0.020833333333333332
ID2017507000,2024-06-13,2024,AfD,-7,-0.009138381201044387
ID2017602400,2024-06-14,2024,BÜNDNIS 90/DIE GRÜNEN,4,0.0047789725209080045
ID2017604400,2024-06-14,2024,BÜNDNIS 90/DIE GRÜNEN,-1,-0.0012285012285012285
ID2017605700,2024-06-14,2024,NA,3,0.00702576112412178
ID2017608900,2024-06-14,2024,AfD,-3,-0.006024096385542169
ID2017701300,2024-06-26,2024,BSW,3,0.0125
ID2017715400,2024-06-26,2024,BÜNDNIS 90/DIE GRÜNEN,-2,-0.004166666666666667
ID2017716500,2024-06-26,2024,CDU/CSU,-3,-0.0048543689320388345
ID2017717200,2024-06-26,2024,CDU/CSU,11,0.024553571428571428
ID2017800500,2024-06-27,2024,AfD,8,0.019464720194647202
ID2017803600,2024-06-27,2024,CDU/CSU,-13,-0.01780821917808219
ID2017805100,2024-06-27,2024,SPD,2,0.0033277870216306157
ID2017806200,2024-06-27,2024,CDU/CSU,8,0.022408963585434174
ID2017900200,2024-06-28,2024,CDU/CSU,6,0.012345679012345678
ID2017900900,2024-06-28,2024,CDU/CSU,12,0.026726057906458798
ID2017903700,2024-06-28,2024,FDP,10,0.016556291390728478
ID2017905100,2024-06-28,2024,AfD,-1,-0.0022624434389140274
ID2017905200,2024-06-28,2024,FDP,-3,-0.004878048780487805
ID2017905700,2024-06-28,2024,CDU/CSU,8,0.013377926421404682
ID2018003600,2024-07-03,2024,AfD,-2,-0.01818181818181818
ID2018006800,2024-07-03,2024,FDP,1,0.010416666666666666
ID2018010800,2024-07-03,2024,CDU/CSU,3,0.006122448979591836
ID2018011000,2024-07-03,2024,DIE LINKE,-3,-0.010033444816053512
ID2018011900,2024-07-03,2024,AfD,-3,-0.029411764705882353
ID2018012300,2024-07-03,2024,AfD,-16,-0.031496062992125984
ID2018012700,2024-07-03,2024,FDP,-9,-0.016042780748663103
ID2018012900,2024-07-03,2024,SPD,10,0.03436426116838488
ID2018013100,2024-07-03,2024,fraktionslos,-4,-0.025477707006369428
ID2018104500,2024-07-04,2024,CDU/CSU,5,0.010526315789473684
ID2018104600,2024-07-04,2024,AfD,-10,-0.012484394506866416
ID2018104700,2024-07-04,2024,SPD,-8,-0.015473887814313346
ID2018104800,2024-07-04,2024,CDU/CSU,7,0.013861386138613862
ID2018105300,2024-07-04,2024,BÜNDNIS 90/DIE GRÜNEN,-4,-0.009876543209876543
ID2018107900,2024-07-04,2024,CDU/CSU,4,0.008316008316008316
ID2018108100,2024-07-04,2024,AfD,-4,-0.008695652173913044
ID2018110100,2024-07-04,2024,SPD,32,0.04426002766251729
ID2018110200,2024-07-04,2024,AfD,-2,-0.003861003861003861
ID2018110500,2024-07-04,2024,SPD,14,0.02697495183044316
ID2018113000,2024-07-04,2024,BÜNDNIS 90/DIE GRÜNEN,5,0.012468827930174564
ID2018114900,2024-07-04,2024,BÜNDNIS 90/DIE GRÜNEN,4,0.009029345372460496
ID2018115100,2024-07-04,2024,FDP,2,0.004395604395604396
ID2018116700,2024-07-04,2024,CDU/CSU,6,0.016042780748663103
ID2018202600,2024-07-05,2024,SPD,5,0.008291873963515755
ID2018205500,2024-07-05,2024,AfD,-7,-0.01728395061728395
ID2018207000,2024-07-05,2024,AfD,-3,-0.0079155672823219
ID2018300900,2024-09-10,2024,AfD,4,0.011695906432748537
ID2018403600,2024-09-11,2024,AfD,-21,-0.0546875
ID2018404600,2024-09-11,2024,SPD,16,0.0237741456166419
ID2018405000,2024-09-11,2024,CDU/CSU,1,0.0012853470437017994
ID2018405500,2024-09-11,2024,NA,19,0.015833333333333335
ID2018502400,2024-09-12,2024,SPD,3,0.008241758241758242
ID2018503900,2024-09-12,2024,AfD,-6,-0.02120141342756184
ID2018504000,2024-09-12,2024,SPD,7,0.015659955257270694
ID2018507000,2024-09-12,2024,SPD,26,0.03245942571785269
ID2018508300,2024-09-12,2024,BÜNDNIS 90/DIE GRÜNEN,14,0.029350104821802937
ID2018511400,2024-09-12,2024,AfD,-6,-0.011472275334608031
ID2018513600,2024-09-12,2024,CDU/CSU,6,0.008995502248875561
ID2018513800,2024-09-12,2024,AfD,-10,-0.03048780487804878
ID2018514200,2024-09-12,2024,SPD,25,0.042735042735042736
ID2018601700,2024-09-13,2024,DIE LINKE,-15,-0.03826530612244898
ID2018603400,2024-09-13,2024,DIE LINKE,4,0.013513513513513514
ID2018603900,2024-09-13,2024,SPD,-3,-0.005714285714285714
ID2018712300,2024-09-25,2024,CDU/CSU,10,0.021141649048625793
ID2018802000,2024-09-26,2024,SPD,5,0.008090614886731391
ID2018805100,2024-09-26,2024,CDU/CSU,-7,-0.016355140186915886
ID2018809400,2024-09-26,2024,SPD,-6,-0.010830324909747292
ID2018812600,2024-09-26,2024,CDU/CSU,5,0.008143322475570033
ID2018813200,2024-09-26,2024,CDU/CSU,2,0.002849002849002849
ID2018814100,2024-09-26,2024,CDU/CSU,6,0.012195121951219513
ID2018815800,2024-09-26,2024,SPD,11,0.02702702702702703
ID2018815900,2024-09-26,2024,AfD,-3,-0.008670520231213872
ID2018900200,2024-09-27,2024,CDU/CSU,1,0.0019083969465648854
ID2018901300,2024-09-27,2024,DIE LINKE,2,0.0041841004184100415
ID2018904900,2024-09-27,2024,AfD,9,0.018404907975460124
ID2019004200,2024-10-09,2024,NA,4,0.027586206896551724
ID2019013200,2024-10-09,2024,NA,16,0.018306636155606407
ID2019101200,2024-10-10,2024,FDP,-14,-0.024955436720142603
ID2019103400,2024-10-10,2024,CDU/CSU,12,0.01646090534979424
ID2019105600,2024-10-10,2024,fraktionslos,-1,-0.004651162790697674
ID2019109600,2024-10-10,2024,DIE LINKE,2,0.009009009009009009
ID2019201700,2024-10-11,2024,AfD,-17,-0.037037037037037035
ID2019202900,2024-10-11,2024,DIE LINKE,3,0.009287925696594427
ID2019301900,2024-10-16,2024,SPD,10,0.01904761904761905
ID2019402600,2024-10-17,2024,AfD,-1,-0.0018656716417910447
ID2019406000,2024-10-17,2024,CDU/CSU,5,0.01141552511415525
ID2019410600,2024-10-17,2024,BÜNDNIS 90/DIE GRÜNEN,-7,-0.009915014164305949
ID2019411800,2024-10-17,2024,BÜNDNIS 90/DIE GRÜNEN,4,0.012048192771084338
ID2019416100,2024-10-17,2024,SPD,2,0.0056022408963585435
ID2019416800,2024-10-17,2024,SPD,4,0.03333333333333333
ID2019503800,2024-10-18,2024,BÜNDNIS 90/DIE GRÜNEN,10,0.024509803921568627
ID2019504700,2024-10-18,2024,FDP,7,0.013358778625954198
ID2019504900,2024-10-18,2024,BÜNDNIS 90/DIE GRÜNEN,7,0.02491103202846975
ID2019511400,2024-10-18,2024,SPD,-8,-0.015717092337917484
ID2019512200,2024-10-18,2024,FDP,17,0.022757697456492636
ID2019604100,2024-11-06,2024,AfD,-2,-0.034482758620689655
ID2019612700,2024-11-06,2024,BÜNDNIS 90/DIE GRÜNEN,13,0.051587301587301584
ID2019614400,2024-11-06,2024,CDU/CSU,3,0.005119453924914676
ID2019614600,2024-11-06,2024,CDU/CSU,3,0.006944444444444444
ID2019700900,2024-11-07,2024,BÜNDNIS 90/DIE GRÜNEN,10,0.017699115044247787
ID2019702800,2024-11-07,2024,AfD,-11,-0.018092105263157895
ID2019703700,2024-11-07,2024,fraktionslos,0,0
ID2019901300,2024-11-13,2024,AfD,3,0.0025884383088869713
ID2019901400,2024-11-13,2024,NA,-6,-0.004428044280442804
ID2019901700,2024-11-13,2024,NA,-7,-0.006930693069306931
ID2019902000,2024-11-13,2024,DIE LINKE,-7,-0.008684863523573201
ID2019913200,2024-11-13,2024,BÜNDNIS 90/DIE GRÜNEN,8,0.013223140495867768
ID2020101100,2024-11-15,2024,BÜNDNIS 90/DIE GRÜNEN,20,0.04950495049504951
ID2020101700,2024-11-15,2024,DIE LINKE,-4,-0.011428571428571429
ID2020101800,2024-11-15,2024,CDU/CSU,2,0.0035335689045936395
ID2020209300,2024-12-04,2024,AfD,1,0.002551020408163265
ID2020300200,2024-12-05,2024,CDU/CSU,4,0.006289308176100629
ID2020303000,2024-12-05,2024,SPD,10,0.012919896640826873
ID2020308700,2024-12-05,2024,SPD,4,0.007207207207207207
ID2020309400,2024-12-05,2024,SPD,-1,-0.007518796992481203
ID2020313100,2024-12-05,2024,FDP,3,0.007594936708860759
ID2020315100,2024-12-05,2024,DIE LINKE,-18,-0.02538787023977433
ID2020400500,2024-12-06,2024,AfD,-27,-0.03729281767955801
ID2020401400,2024-12-06,2024,BSW,-5,-0.0199203187250996
ID2020401700,2024-12-06,2024,CDU/CSU,6,0.010434782608695653
ID2020403000,2024-12-06,2024,DIE LINKE,-12,-0.038461538461538464
ID2020409400,2024-12-06,2024,FDP,2,0.0038314176245210726
ID2020500300,2024-12-16,2024,NA,-36,-0.0156589821661592
ID2020616600,2024-12-18,2024,BÜNDNIS 90/DIE GRÜNEN,11,0.011066398390342052
ID2020616700,2024-12-18,2024,AfD,-2,-0.0042643923240938165
ID2020712800,2024-12-19,2024,AfD,3,0.006521739130434782
ID2020803300,2024-12-20,2024,CDU/CSU,-15,-0.033482142857142856
ID2020805700,2024-12-20,2024,FDP,8,0.012738853503184714
ID2020806400,2024-12-20,2024,CDU/CSU,-8,-0.01616161616161616
ID2020807500,2024-12-20,2024,FDP,4,0.0103359173126615
ID2020908400,2025-01-29,2025,AfD,1,0.018867924528301886
ID2020908800,2025-01-29,2025,SPD,1,0.0125
ID2021006400,2025-01-30,2025,CDU/CSU,10,0.01072961373390558
ID2021013600,2025-01-30,2025,DIE LINKE,-13,-0.02155887230514096
ID2021013800,2025-01-30,2025,SPD,5,0.015384615384615385
ID2021101400,2025-01-31,2025,CDU/CSU,6,0.008547008547008548
ID2021105700,2025-01-31,2025,SPD,40,0.04950495049504951
ID2021111800,2025-01-31,2025,CDU/CSU,0,0
ID2021201300,2025-02-11,2025,DIE LINKE,-17,-0.013821138211382113
ID2021202100,2025-02-11,2025,fraktionslos,-1,-0.004878048780487805
ID2021303000,2025-03-13,2025,CDU/CSU,12,0.0210896309314587
ID2021400900,2025-03-18,2025,CDU/CSU,2,0.0014094432699083862
ID2021407300,2025-03-18,2025,BÜNDNIS 90/DIE GRÜNEN,6,0.0196078431372549
ID21309700,2025-05-14,2025,NA,158,0.030889540566959924
ID21310400,2025-05-14,2025,AfD,0,0
ID21311700,2025-05-14,2025,NA,31,0.027192982456140352
ID21311800,2025-05-14,2025,AfD,-12,-0.019230769230769232
ID21312100,2025-05-14,2025,DIE LINKE,-19,-0.037848605577689244
ID21312500,2025-05-14,2025,BÜNDNIS 90/DIE GRÜNEN,13,0.03857566765578635
ID21314200,2025-05-14,2025,AfD,-13,-0.022530329289428077
ID21314400,2025-05-14,2025,BÜNDNIS 90/DIE GRÜNEN,-4,-0.011940298507462687
ID21315300,2025-05-14,2025,CDU/CSU,9,0.018329938900203666
ID21402800,2025-05-15,2025,BÜNDNIS 90/DIE GRÜNEN,23,0.04085257548845471
ID21408900,2025-05-15,2025,BÜNDNIS 90/DIE GRÜNEN,3,0.0084985835694051
ID21409200,2025-05-15,2025,AfD,6,0.01507537688442211
ID21411600,2025-05-15,2025,NA,5,0.006082725060827251
ID21412400,2025-05-15,2025,AfD,0,0
ID21414000,2025-05-15,2025,SPD,16,0.02831858407079646
ID21613800,2025-05-21,2025,AfD,-15,-0.02142857142857143
ID21614100,2025-05-21,2025,DIE LINKE,-20,-0.05194805194805195
ID21704700,2025-05-22,2025,AfD,-3,-0.0069124423963133645
ID21706000,2025-05-22,2025,SPD,13,0.022298456260720412
ID21800600,2025-05-23,2025,CDU/CSU,5,0.006896551724137931
ID21800700,2025-05-23,2025,AfD,6,0.010291595197255575
ID21804300,2025-05-23,2025,CDU/CSU,4,0.006557377049180328
ID21807400,2025-05-23,2025,SPD,0,0
ID21912000,2025-06-04,2025,BÜNDNIS 90/DIE GRÜNEN,4,0.005873715124816446
ID21912500,2025-06-04,2025,BÜNDNIS 90/DIE GRÜNEN,5,0.008896797153024912
ID21912700,2025-06-04,2025,AfD,-5,-0.009328358208955223
ID211001900,2025-06-05,2025,DIE LINKE,6,0.0189873417721519
ID211004200,2025-06-05,2025,CDU/CSU,11,0.0189328743545611
ID211006200,2025-06-05,2025,CDU/CSU,1,0.0016722408026755853
ID211008200,2025-06-05,2025,AfD,4,0.004048582995951417
ID211009100,2025-06-05,2025,SPD,12,0.0169971671388102
ID211009300,2025-06-05,2025,DIE LINKE,6,0.020833333333333332
ID211011900,2025-06-05,2025,AfD,5,0.005834305717619603
ID211013400,2025-06-05,2025,AfD,-3,-0.0063025210084033615
ID211101600,2025-06-06,2025,SPD,-13,-0.026915113871635612
ID211103800,2025-06-06,2025,AfD,-7,-0.026415094339622643
ID211105500,2025-06-06,2025,CDU/CSU,6,0.013186813186813187
ID211105600,2025-06-06,2025,AfD,-2,-0.0033500837520938024
ID211106500,2025-06-06,2025,SPD,17,0.02773246329526917
ID211402400,2025-06-26,2025,AfD,-2,-0.007042253521126761
ID211403400,2025-06-26,2025,SPD,-8,-0.024096385542168676
ID211404000,2025-06-26,2025,SPD,9,0.017928286852589643
ID211405400,2025-06-26,2025,CDU/CSU,-10,-0.011376564277588168
ID211407600,2025-06-26,2025,AfD,-8,-0.015037593984962405
ID211410500,2025-06-26,2025,DIE LINKE,2,0.005390835579514825
ID211412700,2025-06-26,2025,AfD,3,0.00974025974025974
ID211414300,2025-06-26,2025,AfD,3,0.00980392156862745
ID211414600,2025-06-26,2025,BÜNDNIS 90/DIE GRÜNEN,7,0.01443298969072165
ID211504300,2025-06-27,2025,AfD,-1,-0.0029239766081871343
ID211504500,2025-06-27,2025,BÜNDNIS 90/DIE GRÜNEN,1,0.0022371364653243847
ID211506400,2025-06-27,2025,AfD,-7,-0.035175879396984924
ID211507900,2025-06-27,2025,SPD,0,0
ID211508200,2025-06-27,2025,SPD,-2,-0.010256410256410256
ID211600100,2025-07-08,2025,NA,144,0.02853180106994254
ID211603000,2025-07-08,2025,CDU/CSU,21,0.03626943005181347
ID211603700,2025-07-08,2025,CDU/CSU,22,0.030095759233926128
ID211603800,2025-07-08,2025,AfD,3,0.00821917808219178
ID211605900,2025-07-08,2025,AfD,2,0.0056179775280898875
ID211606300,2025-07-08,2025,SPD,21,0.030390738060781478
ID211608300,2025-07-08,2025,NA,16,0.017167381974248927
ID211609200,2025-07-08,2025,CDU/CSU,1,0.001984126984126984
ID211700100,2025-07-09,2025,AfD,-46,-0.02478448275862069
ID211701400,2025-07-09,2025,AfD,-2,-0.0049382716049382715
ID211702500,2025-07-09,2025,AfD,2,0.00398406374501992
ID211711100,2025-07-09,2025,AfD,-5,-0.008064516129032258
ID211711400,2025-07-09,2025,AfD,-1,-0.008547008547008548
ID211713700,2025-07-09,2025,AfD,0,0
ID211713800,2025-07-09,2025,CDU/CSU,26,0.03258145363408521
ID211714200,2025-07-09,2025,AfD,3,0.006593406593406593
ID211714700,2025-07-09,2025,AfD,-2,-0.0058997050147492625
ID211715100,2025-07-09,2025,AfD,0,0
ID211715500,2025-07-09,2025,AfD,-9,-0.029801324503311258
ID211802200,2025-07-10,2025,AfD,-10,-0.019193857965451054
ID211803700,2025-07-10,2025,AfD,3,0.008670520231213872
ID211807400,2025-07-10,2025,AfD,-3,-0.004531722054380665
ID211807700,2025-07-10,2025,DIE LINKE,-15,-0.02029769959404601
ID211808000,2025-07-10,2025,SPD,16,0.03219315895372234
ID211808200,2025-07-10,2025,DIE LINKE,4,0.008032128514056224
ID211808400,2025-07-10,2025,AfD,-2,-0.0055248618784530384
ID211808500,2025-07-10,2025,SPD,14,0.026615969581749048
ID211811800,2025-07-10,2025,DIE LINKE,-18,-0.02903225806451613
ID211811900,2025-07-10,2025,CDU/CSU,16,0.039119804400977995
ID211812300,2025-07-10,2025,DIE LINKE,-18,-0.04205607476635514
ID211813400,2025-07-10,2025,AfD,-3,-0.01056338028169014
ID211813900,2025-07-10,2025,BÜNDNIS 90/DIE GRÜNEN,0,0
ID211814800,2025-07-10,2025,CDU/CSU,13,0.032418952618453865
ID212009600,2025-09-10,2025,BÜNDNIS 90/DIE GRÜNEN,1,0.011235955056179775
ID212014800,2025-09-10,2025,AfD,-8,-0.01680672268907563
ID212109900,2025-09-11,2025,CDU/CSU,-3,-0.008356545961002786
ID212111200,2025-09-11,2025,AfD,2,0.005291005291005291
ID212114800,2025-09-11,2025,AfD,-5,-0.01483679525222552
ID212114900,2025-09-11,2025,CDU/CSU,3,0.004511278195488722
ID212200200,2025-09-12,2025,AfD,2,0.002881844380403458
ID212203800,2025-09-12,2025,AfD,-1,-0.003968253968253968
ID212204300,2025-09-12,2025,SPD,6,0.008849557522123894
ID212204500,2025-09-12,2025,CDU/CSU,19,0.03941908713692946
ID212207000,2025-09-12,2025,AfD,-1,-0.0024330900243309003
ID212207600,2025-09-12,2025,NA,24,0.02545068928950159
ID212208300,2025-09-12,2025,AfD,7,0.013207547169811321
ID212303200,2025-09-16,2025,BÜNDNIS 90/DIE GRÜNEN,7,0.020958083832335328
ID212307600,2025-09-16,2025,DIE LINKE,0,0
ID212312100,2025-09-16,2025,BÜNDNIS 90/DIE GRÜNEN,7,0.020588235294117647
ID212402800,2025-09-17,2025,AfD,4,0.00796812749003984
ID212403200,2025-09-17,2025,AfD,-9,-0.02088167053364269
ID212404500,2025-09-17,2025,CDU/CSU,4,0.004767580452920143
ID212404600,2025-09-17,2025,AfD,5,0.020080321285140562
ID212407200,2025-09-17,2025,CDU/CSU,5,0.007052186177715092
ID212408800,2025-09-17,2025,AfD,-15,-0.04201680672268908
ID212409600,2025-09-17,2025,AfD,-6,-0.022727272727272728
ID212410000,2025-09-17,2025,NA,26,0.022727272727272728
ID212410400,2025-09-17,2025,AfD,2,0.0071174377224199285
ID212500300,2025-09-18,2025,BÜNDNIS 90/DIE GRÜNEN,6,0.0111731843575419
ID212503100,2025-09-18,2025,AfD,-15,-0.030737704918032786
ID212603200,2025-09-23,2025,SPD,-7,-0.010736196319018405
ID212603300,2025-09-23,2025,BÜNDNIS 90/DIE GRÜNEN,-14,-0.03580562659846547
ID212606700,2025-09-23,2025,DIE LINKE,-11,-0.022267206477732792
ID212609300,2025-09-23,2025,DIE LINKE,2,0.005633802816901409
ID212609900,2025-09-23,2025,CDU/CSU,25,0.0257201646090535
ID212700300,2025-09-24,2025,BÜNDNIS 90/DIE GRÜNEN,-14,-0.008684863523573201
ID212702100,2025-09-24,2025,CDU/CSU,13,0.01631116687578419
ID212703600,2025-09-24,2025,AfD,-5,-0.014326647564469915
ID212704400,2025-09-24,2025,DIE LINKE,-3,-0.00946372239747634
ID212706100,2025-09-24,2025,DIE LINKE,-1,-0.0019455252918287938
ID212707000,2025-09-24,2025,AfD,11,0.012865497076023392
ID212708700,2025-09-24,2025,AfD,-1,-0.002881844380403458
ID212900200,2025-09-26,2025,AfD,6,0.00663716814159292
ID212902700,2025-09-26,2025,AfD,-10,-0.0176678445229682
ID212903800,2025-09-26,2025,AfD,-10,-0.04310344827586207
ID212905100,2025-09-26,2025,DIE LINKE,4,0.011560693641618497
ID212905900,2025-09-26,2025,AfD,-3,-0.006060606060606061
ID213000100,2025-10-08,2025,NA,20,0.04184100418410042
ID213001000,2025-10-08,2025,NA,2,0.022988505747126436
ID213010500,2025-10-08,2025,DIE LINKE,-1,-0.008264462809917356
ID213010700,2025-10-08,2025,DIE LINKE,0,0
ID213010900,2025-10-08,2025,BÜNDNIS 90/DIE GRÜNEN,-1,-0.015625
ID213011600,2025-10-08,2025,NA,1,0.023809523809523808
ID213101300,2025-10-09,2025,AfD,-8,-0.014285714285714285
ID213102000,2025-10-09,2025,CDU/CSU,6,0.01485148514851485
ID213102200,2025-10-09,2025,SPD,-5,-0.007374631268436578
ID213102300,2025-10-09,2025,AfD,-7,-0.028
ID213104100,2025-10-09,2025,AfD,-34,-0.037694013303769404
ID213109100,2025-10-09,2025,BÜNDNIS 90/DIE GRÜNEN,7,0.04216867469879518
ID213109300,2025-10-09,2025,AfD,-4,-0.009389671361502348
ID213110600,2025-10-09,2025,BÜNDNIS 90/DIE GRÜNEN,9,0.01867219917012448
ID213111700,2025-10-09,2025,AfD,-4,-0.008403361344537815
ID213114400,2025-10-09,2025,CDU/CSU,1,0.0026041666666666665
ID213201600,2025-10-10,2025,CDU/CSU,2,0.0030816640986132513
ID213202600,2025-10-10,2025,CDU/CSU,-21,-0.04439746300211417
ID213204000,2025-10-10,2025,BÜNDNIS 90/DIE GRÜNEN,2,0.003913894324853229
ID213305400,2025-10-15,2025,BÜNDNIS 90/DIE GRÜNEN,1,0.01694915254237288
ID213314000,2025-10-15,2025,AfD,-16,-0.02888086642599278
ID213314500,2025-10-15,2025,AfD,9,0.02
ID213314900,2025-10-15,2025,AfD,5,0.011363636363636364
ID213315100,2025-10-15,2025,SPD,-5,-0.008375209380234505
ID213318900,2025-10-15,2025,AfD,-3,-0.00821917808219178
ID213405100,2025-10-16,2025,AfD,-14,-0.04142011834319527
ID213406200,2025-10-16,2025,AfD,-15,-0.027422303473491772
ID213406900,2025-10-16,2025,SPD,22,0.03400309119010819
ID213409300,2025-10-16,2025,AfD,1,0.0013422818791946308
ID213410500,2025-10-16,2025,AfD,5,0.013774104683195593
ID213412800,2025-10-16,2025,AfD,8,0.024024024024024024
ID213500300,2025-10-17,2025,SPD,15,0.028089887640449437
ID213502700,2025-10-17,2025,AfD,-19,-0.0289193302891933
ID213506900,2025-10-17,2025,CDU/CSU,1,0.0017574692442882249
ID213600200,2025-11-05,2025,NA,15,0.04983388704318937
ID213607400,2025-11-05,2025,AfD,0,0
ID213617600,2025-11-05,2025,AfD,10,0.022935779816513763
ID213702000,2025-11-06,2025,BÜNDNIS 90/DIE GRÜNEN,-11,-0.011235955056179775
ID213702200,2025-11-06,2025,CDU/CSU,9,0.017543859649122806
ID213702300,2025-11-06,2025,AfD,2,0.0035650623885918
ID213702400,2025-11-06,2025,SPD,-8,-0.017467248908296942
ID213702500,2025-11-06,2025,DIE LINKE,1,0.002570694087403599
ID213702600,2025-11-06,2025,CDU/CSU,19,0.028963414634146343
ID213702700,2025-11-06,2025,AfD,-6,-0.01011804384485666
ID213702800,2025-11-06,2025,BÜNDNIS 90/DIE GRÜNEN,-2,-0.008438818565400843
ID213703100,2025-11-06,2025,SPD,-14,-0.022913256955810146
ID213703300,2025-11-06,2025,CDU/CSU,4,0.00796812749003984
ID213703400,2025-11-06,2025,BÜNDNIS 90/DIE GRÜNEN,4,0.018518518518518517
ID213703600,2025-11-06,2025,AfD,1,0.001968503937007874
ID213703700,2025-11-06,2025,CDU/CSU,-8,-0.012519561815336464
ID213703800,2025-11-06,2025,CDU/CSU,14,0.035443037974683546
ID213704100,2025-11-06,2025,BÜNDNIS 90/DIE GRÜNEN,5,0.011160714285714286
ID213704400,2025-11-06,2025,AfD,-6,-0.013422818791946308
ID213705600,2025-11-06,2025,AfD,0,0
ID213706700,2025-11-06,2025,AfD,4,0.012012012012012012
ID213710800,2025-11-06,2025,BÜNDNIS 90/DIE GRÜNEN,-1,-0.0022988505747126436
ID213712300,2025-11-06,2025,DIE LINKE,-6,-0.015706806282722512
ID213713600,2025-11-06,2025,CDU/CSU,6,0.011627906976744186
ID213803800,2025-11-07,2025,CDU/CSU,18,0.03296703296703297
ID213804300,2025-11-07,2025,AfD,0,0
ID213914300,2025-11-12,2025,AfD,-24,-0.03529411764705882
ID213914500,2025-11-12,2025,AfD,-10,-0.016722408026755852
ID213915900,2025-11-12,2025,AfD,-2,-0.006920415224913495
ID213916500,2025-11-12,2025,SPD,-7,-0.02280130293159609
ID214008400,2025-11-13,2025,AfD,1,0.0031847133757961785
ID214100900,2025-11-14,2025,BÜNDNIS 90/DIE GRÜNEN,21,0.044967880085653104
ID214104100,2025-11-14,2025,BÜNDNIS 90/DIE GRÜNEN,0,0
ID214104200,2025-11-14,2025,DIE LINKE,3,0.008310249307479225
ID214107900,2025-11-14,2025,CDU/CSU,5,0.009708737864077669
ID214200100,2025-11-25,2025,AfD,15,0.011591962905718702
ID214205000,2025-11-25,2025,NA,5,0.0055309734513274336
ID214205400,2025-11-25,2025,DIE LINKE,1,0.0025
ID214207300,2025-11-25,2025,DIE LINKE,-2,-0.004273504273504274
ID214300500,2025-11-26,2025,BÜNDNIS 90/DIE GRÜNEN,-7,-0.004688546550569324
ID214300700,2025-11-26,2025,DIE LINKE,-1,-9.285051067780873e-4
ID214300800,2025-11-26,2025,CDU/CSU,16,0.007681228996639462
ID214303300,2025-11-26,2025,SPD,-7,-0.014141414141414142
ID214303700,2025-11-26,2025,AfD,-14,-0.030973451327433628
ID214306700,2025-11-26,2025,AfD,-6,-0.009771986970684038
ID214308700,2025-11-26,2025,AfD,-2,-0.004962779156327543
ID214309800,2025-11-26,2025,AfD,4,0.01593625498007968
ID214402200,2025-11-27,2025,BÜNDNIS 90/DIE GRÜNEN,-20,-0.02849002849002849
ID214403900,2025-11-27,2025,AfD,2,0.002129925452609159
ID214405600,2025-11-27,2025,CDU/CSU,11,0.01967799642218247
ID214407500,2025-11-27,2025,CDU/CSU,9,0.012587412587412588
ID214410400,2025-11-27,2025,AfD,-5,-0.007898894154818325
ID214503800,2025-11-28,2025,BÜNDNIS 90/DIE GRÜNEN,-1,-0.003115264797507788
ID214504000,2025-11-28,2025,AfD,2,0.0048543689320388345
ID214614400,2025-12-03,2025,AfD,-24,-0.028169014084507043
ID214700200,2025-12-04,2025,AfD,0,0
